"rssi","time (second)","trial","distance"
-53,47.0,3,0.5
-54,48.0,3,0.5
-54,50.0,3,0.5
-55,51.0,3,0.5
-54,53.0,3,0.5
-55,54.0,3,0.5
-55,55.0,3,0.5
-55,58.0,3,0.5
-55,60.0,3,0.5
-54,61.0,3,0.5
-55,63.0,3,0.5
-55,64.0,3,0.5
-54,65.0,3,0.5
-55,67.0,3,0.5
-54,68.0,3,0.5
-54,70.0,3,0.5
-54,71.0,3,0.5
-54,72.0,3,0.5
-54,74.0,3,0.5
-55,75.0,3,0.5
-54,76.0,3,0.5
-54,78.0,3,0.5
-54,79.0,3,0.5
-54,81.0,3,0.5
-55,83.0,3,0.5
-54,84.0,3,0.5
-55,86.0,3,0.5
-54,88.0,3,0.5
-54,90.0,3,0.5
-54,92.0,3,0.5
-55,95.0,3,0.5
-54,96.0,3,0.5
-56,98.0,3,0.5
-56,99.0,3,0.5
-54,101.0,3,0.5
-54,102.0,3,0.5
-55,104.0,3,0.5
-54,105.0,3,0.5
-54,106.0,3,0.5
-54,108.0,3,0.5
-54,109.0,3,0.5
-54,110.0,3,0.5
-55,112.0,3,0.5
-54,113.0,3,0.5
-55,115.0,3,0.5
-54,117.0,3,0.5
-55,119.0,3,0.5
-54,120.0,3,0.5
