"rssi","time (second)","trial","distance"
-66,106.0,2,4.5
-68,107.0,2,4.5
-70,109.0,2,4.5
-65,110.0,2,4.5
-68,112.0,2,4.5
-66,113.0,2,4.5
-65,114.0,2,4.5
-65,116.0,2,4.5
-66,117.0,2,4.5
-65,118.0,2,4.5
-67,120.0,2,4.5
-67,-0.0,3,4.5
-65,1.0,3,4.5
-67,2.0,3,4.5
-68,4.0,3,4.5
-65,5.0,3,4.5
-68,8.0,3,4.5
-68,9.0,3,4.5
-68,11.0,3,4.5
-68,12.0,3,4.5
-65,13.0,3,4.5
-68,15.0,3,4.5
-64,16.0,3,4.5
-65,18.0,3,4.5
-68,19.0,3,4.5
-66,21.0,3,4.5
-65,22.0,3,4.5
-68,24.0,3,4.5
-64,25.0,3,4.5
-65,27.0,3,4.5
-63,29.0,3,4.5
-65,31.0,3,4.5
-65,32.0,3,4.5
-65,33.0,3,4.5
-69,35.0,3,4.5
-65,37.0,3,4.5
-65,38.0,3,4.5
-68,40.0,3,4.5
-65,41.0,3,4.5
-64,43.0,3,4.5
-68,44.0,3,4.5
-65,45.0,3,4.5
-69,47.0,3,4.5
-65,49.0,3,4.5
-69,51.0,3,4.5
-69,52.0,3,4.5
-65,53.0,3,4.5
-68,55.0,3,4.5
-69,56.0,3,4.5
-67,57.0,3,4.5
-69,59.0,3,4.5
-69,60.0,3,4.5
-68,62.0,3,4.5
-68,63.0,3,4.5
-68,64.0,3,4.5
-66,66.0,3,4.5
-69,67.0,3,4.5
-68,68.0,3,4.5
-65,70.0,3,4.5
-67,71.0,3,4.5
-67,73.0,3,4.5
-66,74.0,3,4.5
-68,75.0,3,4.5
-67,77.0,3,4.5
-66,78.0,3,4.5
-68,79.0,3,4.5
-68,81.0,3,4.5
-66,83.0,3,4.5
-68,85.0,3,4.5
-65,87.0,3,4.5
-71,88.0,3,4.5
-65,90.0,3,4.5
-65,91.0,3,4.5
-66,94.0,3,4.5
-67,97.0,3,4.5
-68,100.0,3,4.5
-66,102.0,3,4.5
-66,103.0,3,4.5
-68,104.0,3,4.5
-67,107.0,3,4.5
-67,108.0,3,4.5
-66,110.0,3,4.5
-68,111.0,3,4.5
-68,113.0,3,4.5
-66,114.0,3,4.5
-68,115.0,3,4.5
-67,117.0,3,4.5
-66,118.0,3,4.5
