"rssi","time (second)","trial","distance"
-68,40.0,3,3.5
-66,42.0,3,3.5
-69,44.0,3,3.5
-69,45.0,3,3.5
-66,46.0,3,3.5
-66,48.0,3,3.5
-68,49.0,3,3.5
-65,50.0,3,3.5
-68,52.0,3,3.5
-68,53.0,3,3.5
-68,55.0,3,3.5
-68,56.0,3,3.5
-65,59.0,3,3.5
-65,60.0,3,3.5
-69,62.0,3,3.5
-66,63.0,3,3.5
-69,64.0,3,3.5
-69,66.0,3,3.5
-65,67.0,3,3.5
-70,68.0,3,3.5
-69,70.0,3,3.5
-66,71.0,3,3.5
-69,73.0,3,3.5
-69,74.0,3,3.5
-66,76.0,3,3.5
-70,77.0,3,3.5
-65,79.0,3,3.5
-68,80.0,3,3.5
-65,82.0,3,3.5
-65,84.0,3,3.5
-69,85.0,3,3.5
-65,86.0,3,3.5
-65,88.0,3,3.5
-70,89.0,3,3.5
-65,91.0,3,3.5
-69,94.0,3,3.5
-66,95.0,3,3.5
-68,96.0,3,3.5
-68,98.0,3,3.5
-69,100.0,3,3.5
-68,101.0,3,3.5
-68,103.0,3,3.5
-67,104.0,3,3.5
-67,105.0,3,3.5
-66,107.0,3,3.5
-68,108.0,3,3.5
-68,110.0,3,3.5
-66,111.0,3,3.5
-68,112.0,3,3.5
-68,114.0,3,3.5
-68,116.0,3,3.5
-66,118.0,3,3.5
-64,119.0,3,3.5
