"rssi","time (second)","trial","distance"
-64,10.0,3,5.75
-72,12.0,3,5.75
-68,14.0,3,5.75
-68,16.0,3,5.75
-69,17.0,3,5.75
-69,18.0,3,5.75
-69,20.0,3,5.75
-68,22.0,3,5.75
-69,23.0,3,5.75
-69,25.0,3,5.75
-66,26.0,3,5.75
-68,28.0,3,5.75
-69,29.0,3,5.75
-65,31.0,3,5.75
-68,32.0,3,5.75
-68,34.0,3,5.75
-66,35.0,3,5.75
-69,36.0,3,5.75
-68,39.0,3,5.75
-68,40.0,3,5.75
-68,42.0,3,5.75
-66,43.0,3,5.75
-66,46.0,3,5.75
-66,50.0,3,5.75
-68,51.0,3,5.75
-67,53.0,3,5.75
-69,55.0,3,5.75
-69,56.0,3,5.75
-66,58.0,3,5.75
-66,59.0,3,5.75
-68,60.0,3,5.75
-65,62.0,3,5.75
-65,63.0,3,5.75
-65,66.0,3,5.75
-65,67.0,3,5.75
-69,69.0,3,5.75
-68,70.0,3,5.75
-70,72.0,3,5.75
-66,75.0,3,5.75
-69,76.0,3,5.75
-69,78.0,3,5.75
-65,79.0,3,5.75
-67,80.0,3,5.75
-69,83.0,3,5.75
-68,85.0,3,5.75
-66,86.0,3,5.75
-69,88.0,3,5.75
-69,89.0,3,5.75
-64,91.0,3,5.75
-66,95.0,3,5.75
-68,96.0,3,5.75
-67,97.0,3,5.75
-66,99.0,3,5.75
-66,100.0,3,5.75
-65,102.0,3,5.75
-65,103.0,3,5.75
-72,104.0,3,5.75
-65,106.0,3,5.75
-67,107.0,3,5.75
-70,109.0,3,5.75
-66,110.0,3,5.75
-69,111.0,3,5.75
-69,113.0,3,5.75
-66,114.0,3,5.75
-66,115.0,3,5.75
-69,117.0,3,5.75
-69,118.0,3,5.75
-65,120.0,3,5.75
