"rssi","time (second)","trial","distance"
-71,84.0,2,4.25
-71,85.0,2,4.25
-71,87.0,2,4.25
-71,88.0,2,4.25
-71,90.0,2,4.25
-70,91.0,2,4.25
-71,92.0,2,4.25
-70,94.0,2,4.25
-71,95.0,2,4.25
-71,96.0,2,4.25
-71,98.0,2,4.25
-69,99.0,2,4.25
-70,100.0,2,4.25
-69,102.0,2,4.25
-69,103.0,2,4.25
-70,105.0,2,4.25
-69,106.0,2,4.25
-70,116.0,2,4.25
-70,117.0,2,4.25
-69,119.0,2,4.25
-70,120.0,2,4.25
-68,-0.0,3,4.25
-68,1.0,3,4.25
-68,2.0,3,4.25
-68,4.0,3,4.25
-74,5.0,3,4.25
-68,7.0,3,4.25
-68,8.0,3,4.25
-72,9.0,3,4.25
-68,11.0,3,4.25
-68,12.0,3,4.25
-75,14.0,3,4.25
-67,16.0,3,4.25
-67,19.0,3,4.25
-67,20.0,3,4.25
-68,24.0,3,4.25
-75,25.0,3,4.25
-74,26.0,3,4.25
-68,28.0,3,4.25
-73,29.0,3,4.25
-73,31.0,3,4.25
-72,32.0,3,4.25
-72,34.0,3,4.25
-68,36.0,3,4.25
-70,39.0,3,4.25
-69,40.0,3,4.25
-70,43.0,3,4.25
-75,46.0,3,4.25
-69,47.0,3,4.25
-68,49.0,3,4.25
-70,50.0,3,4.25
-70,52.0,3,4.25
-73,53.0,3,4.25
-68,55.0,3,4.25
-67,56.0,3,4.25
-75,58.0,3,4.25
-68,59.0,3,4.25
-68,61.0,3,4.25
-74,63.0,3,4.25
-75,66.0,3,4.25
-68,67.0,3,4.25
-68,69.0,3,4.25
-75,70.0,3,4.25
-68,71.0,3,4.25
-75,74.0,3,4.25
-68,76.0,3,4.25
-68,77.0,3,4.25
-75,78.0,3,4.25
-68,80.0,3,4.25
-68,81.0,3,4.25
-74,82.0,3,4.25
-68,84.0,3,4.25
-74,85.0,3,4.25
-75,87.0,3,4.25
-68,88.0,3,4.25
-68,89.0,3,4.25
-75,91.0,3,4.25
-68,92.0,3,4.25
-74,93.0,3,4.25
-74,95.0,3,4.25
-68,96.0,3,4.25
-74,97.0,3,4.25
-75,99.0,3,4.25
-69,100.0,3,4.25
-75,102.0,3,4.25
-75,103.0,3,4.25
-68,104.0,3,4.25
-74,106.0,3,4.25
-70,107.0,3,4.25
-70,109.0,3,4.25
-68,110.0,3,4.25
-68,111.0,3,4.25
-68,113.0,3,4.25
-74,115.0,3,4.25
-68,116.0,3,4.25
-68,117.0,3,4.25
-72,119.0,3,4.25
