"rssi","time (second)","trial","distance"
-68,27.0,3,3.5
-63,29.0,3,3.5
-63,30.0,3,3.5
-63,32.0,3,3.5
-71,36.0,3,3.5
-71,37.0,3,3.5
-70,42.0,3,3.5
-62,43.0,3,3.5
-63,45.0,3,3.5
-69,47.0,3,3.5
-64,48.0,3,3.5
-63,50.0,3,3.5
-71,51.0,3,3.5
-63,52.0,3,3.5
-63,54.0,3,3.5
-71,55.0,3,3.5
-63,56.0,3,3.5
-68,59.0,3,3.5
-63,61.0,3,3.5
-68,62.0,3,3.5
-69,63.0,3,3.5
-65,65.0,3,3.5
-68,66.0,3,3.5
-67,67.0,3,3.5
-65,69.0,3,3.5
-68,70.0,3,3.5
-67,72.0,3,3.5
-66,73.0,3,3.5
-66,74.0,3,3.5
-68,76.0,3,3.5
-65,77.0,3,3.5
-68,79.0,3,3.5
-68,81.0,3,3.5
-65,82.0,3,3.5
-74,83.0,3,3.5
-65,85.0,3,3.5
-67,87.0,3,3.5
-67,88.0,3,3.5
-65,89.0,3,3.5
-67,91.0,3,3.5
-65,92.0,3,3.5
-65,94.0,3,3.5
-67,95.0,3,3.5
-65,96.0,3,3.5
-65,98.0,3,3.5
-68,99.0,3,3.5
-69,100.0,3,3.5
-65,102.0,3,3.5
-68,103.0,3,3.5
-65,105.0,3,3.5
-65,106.0,3,3.5
-68,107.0,3,3.5
-65,109.0,3,3.5
-65,110.0,3,3.5
-68,112.0,3,3.5
-68,113.0,3,3.5
-66,114.0,3,3.5
-67,116.0,3,3.5
-67,117.0,3,3.5
-66,118.0,3,3.5
-68,120.0,3,3.5
