"rssi","time (second)","trial","distance"
-49,72.0,3,0.25
-49,73.0,3,0.25
-49,74.0,3,0.25
-49,76.0,3,0.25
-49,77.0,3,0.25
-49,78.0,3,0.25
-49,80.0,3,0.25
-50,81.0,3,0.25
-50,83.0,3,0.25
-49,84.0,3,0.25
-49,85.0,3,0.25
-49,87.0,3,0.25
-49,88.0,3,0.25
-49,90.0,3,0.25
-50,91.0,3,0.25
-49,92.0,3,0.25
-49,94.0,3,0.25
-49,95.0,3,0.25
-49,97.0,3,0.25
-49,98.0,3,0.25
-49,99.0,3,0.25
-49,100.0,3,0.25
-50,102.0,3,0.25
-49,103.0,3,0.25
-49,105.0,3,0.25
-50,106.0,3,0.25
-49,108.0,3,0.25
-48,109.0,3,0.25
-50,110.0,3,0.25
-50,112.0,3,0.25
-49,113.0,3,0.25
-49,114.0,3,0.25
-49,116.0,3,0.25
-49,117.0,3,0.25
-49,119.0,3,0.25
-51,120.0,3,0.25
