"rssi","time (second)","trial","distance"
-65,42.0,3,3.25
-66,43.0,3,3.25
-65,46.0,3,3.25
-65,47.0,3,3.25
-64,49.0,3,3.25
-65,50.0,3,3.25
-65,51.0,3,3.25
-65,54.0,3,3.25
-65,55.0,3,3.25
-65,58.0,3,3.25
-67,59.0,3,3.25
-64,61.0,3,3.25
-65,63.0,3,3.25
-65,66.0,3,3.25
-64,68.0,3,3.25
-65,69.0,3,3.25
-65,72.0,3,3.25
-65,73.0,3,3.25
-65,78.0,3,3.25
-65,80.0,3,3.25
-65,82.0,3,3.25
-64,83.0,3,3.25
-64,84.0,3,3.25
-63,86.0,3,3.25
-65,87.0,3,3.25
-65,88.0,3,3.25
-66,90.0,3,3.25
-64,93.0,3,3.25
-64,94.0,3,3.25
-64,95.0,3,3.25
-63,97.0,3,3.25
-64,98.0,3,3.25
-64,100.0,3,3.25
-65,101.0,3,3.25
-65,102.0,3,3.25
-65,105.0,3,3.25
-65,106.0,3,3.25
-64,108.0,3,3.25
-65,109.0,3,3.25
-63,111.0,3,3.25
-64,112.0,3,3.25
-65,113.0,3,3.25
-65,115.0,3,3.25
-65,116.0,3,3.25
-66,117.0,3,3.25
